mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Pumped Up Kicks], genre[pop rock. pop rock part of pop music], record label[Startime International], performer[Foster the People], record label[Columbia Records. pop rock part of rock music], name[Aretha Franklin], genre[pop rock])",Pumped Up Kicks genre pop rock. pop rock part of pop music. Pumped Up Kicks record label Startime International. Pumped Up Kicks performer Foster the People. Pumped Up Kicks record label Columbia Records. pop rock part of rock music. Aretha Franklin genre pop rock.,Pumped Up Kicks pop rock pop music Startime International Foster the People Columbia Records rock music Aretha Franklin," Pumped Up Kicks by Foster the People is a pop rock song released by Startime International and Columbia Records. Pop rock is a subgenre of both pop music and rock music, with notable artists like Aretha Franklin.",inform,songs,2,7
"inform(name[Afterlife], genre[indie rock], performer[Arcade Fire], name[Impossible Princess], genre[indie rock])",Afterlife genre indie rock. Impossible Princess genre indie rock. Afterlife performer Arcade Fire.,Afterlife Impossible Princess indie rock Arcade Fire,Afterlife is an indie rock song by Arcade Fire. Another example of indie rock is Impossible Princess.,inform,songs,2,3
"request_explanation(name[Lady Gaga], rating[good], record label[Interscope Records])",Lady Gaga rating good. Lady Gaga record label Interscope Records.,Lady Gaga good Interscope Records,What do you like about Lady Gaga's music from Interscope Records that makes it good?,request_explanation,songs,2,2
"inform(name[Y.M.C.A.], genre[disco], performer[Village People], producer[Jacques Morali], name[Shame, Shame, Shame], genre[disco], name[Luv'], genre[disco], name[Alla Pugacheva], genre[disco])","Y.M.C.A. genre disco. Shame, Shame, Shame genre disco. Cruisin' tracklist Y.M.C.A.. Y.M.C.A. performer Village People. Y.M.C.A. producer Jacques Morali. Luv' genre disco. Alla Pugacheva genre disco. ","Y.M.C.A. Shame, Shame, Shame disco Cruisin' Village People Jacques Morali Luv' Alla Pugacheva"," Y.M.C.A. is a disco song by Village People, produced by Jacques Morali. Other disco songs include Shame, Shame, Shame, Cruisin', Luv' and Alla Pugacheva.",inform,songs,2,7
"inform(name[Black Barbies], genre[hip hop music], name[Stan], genre[hip hop music], name[The Eminem Show], genre[hip hop music])",Black Barbies genre hip hop music. Stan genre hip hop music. The Eminem Show genre hip hop music.,Black Barbies Stan hip hop music The Eminem Show," Black Barbies, Stan, and The Eminem Show are hip hop music.",inform,songs,2,3
"inform(name[Apple Shampoo], genre[pop punk], record label[MCA Records], part of[Dude Ranch], name[Billie Joe Armstrong], genre[pop punk])",Apple Shampoo genre pop punk. Billie Joe Armstrong genre pop punk. Apple Shampoo record label MCA Records. Apple Shampoo part of Dude Ranch.,Apple Shampoo Billie Joe Armstrong pop punk MCA Records Dude Ranch," Apple Shampoo, a pop punk song by Billie Joe Armstrong, is part of the MCA Records album Dude Ranch.",inform,songs,2,4
"give_opinion(name[Brightside], rating[excellent], producer[The Killers])",Mr. Brightside rating excellent. Mr. Brightside producer The Killers. Mr. Brightside publication date 2003.,Mr. Brightside excellent The Killers 2003," Mr. Brightside by The Killers, released in 2003, is an excellent track that I highly recommend.",give_opinion,songs,2,3
"verify_attribute(name[Macarena], rating[excellent], genre[flamenco], name[Manuel Díaz Fernández], genre[flamenco])",Macarena rating excellent. Macarena genre flamenco. Manuel Díaz Fernández genre flamenco.,Macarena excellent flamenco Manuel Díaz Fernández,You love Macarena. Do you think Manuel Díaz Fernández's flamenco is as good?,verify_attribute,songs,2,3
"inform(name[We Are the World], genre[pop music], producer[Michael Omartian], genre[gospel music], part of[We Are the World], producer[Quincy Jones], name[Mental As Anything], genre[pop music], name[If I Were a Boy], genre[pop music])",We Are the World genre pop music. Mental As Anything genre pop music. We Are the World producer Michael Omartian. We Are the World genre gospel music. We Are the World part of We Are the World. We Are the World producer Quincy Jones. If I Were a Boy genre pop music.,We Are the World Mental As Anything pop music Michael Omartian gospel music Quincy Jones If I Were a Boy," We Are the World is a pop and gospel music song from the album We Are the World, produced by Michael Omartian and Quincy Jones. Another example of pop music is If I Were a Boy by Mental As Anything.",inform,songs,2,7
"suggest(name[Every Breath You Take], performer[The Police], name[The Police], genre[rock music])",Every Breath You Take performer The Police. The Police genre rock music.,Every Breath You Take The Police rock music," Are you into rock music, like Every Breath You Take by The Police?",suggest,songs,2,2
"inform(name[Style], performer[Taylor Swift], genre[funk], name[Taylor Swift], genre[pop rock])",Style performer Taylor Swift. Taylor Swift genre pop rock. Style genre funk.,Style Taylor Swift pop rock funk," Taylor Swift's ""Style"" is a pop rock and funk song.",inform,songs,2,3
"inform(name[Somebody That I Used to Know], performer[Gotye], record label[Eleven: A Music Company], performer[Kimbra], part of[Making Mirrors], name[Gotye], genre[indie rock], name[Mixed Blood], performer[Gotye])",Somebody That I Used to Know performer Gotye. Gotye genre indie rock. Somebody That I Used to Know record label Eleven: A Music Company. Somebody That I Used to Know performer Kimbra. Somebody That I Used to Know part of Making Mirrors. Mixed Blood performer Gotye.,Somebody That I Used to Know Gotye indie rock Eleven: A Music Company Kimbra Making Mirrors Mixed Blood," Somebody That I Used to Know is an indie rock song by Gotye featuring Kimbra, released by Eleven: A Music Company as part of the album Making Mirrors. Gotye's other work Mixed Blood is also available.",inform,songs,2,6
"inform(name[Old Town Road], genre[country music], genre[trap music], genre[Southern hip hop], name[Shania Twain], genre[country music])",Old Town Road genre country music. Shania Twain genre country music. Old Town Road publication date 2018. Old Town Road genre trap music. Old Town Road genre Southern hip hop.,Old Town Road Shania Twain country music 2018 trap music Southern hip hop," Old Town Road is a 2018 country, trap, and Southern hip hop song, similar to the style of country music by Shania Twain.",inform,songs,2,5
"inform(name[Right Here, Right Now], genre[disco], genre[electro], producer[Giorgio Moroder], name[I Remember Yesterday], genre[disco], name[Shame, Shame, Shame], genre[disco])","Right Here, Right Now genre disco. I Remember Yesterday genre disco. Right Here, Right Now genre electro. Right Here, Right Now producer Giorgio Moroder. Shame, Shame, Shame genre disco. ","Right Here, Right Now I Remember Yesterday disco electro Giorgio Moroder Shame, Shame, Shame"," Right Here, Right Now is a disco and electro song produced by Giorgio Moroder. Other popular disco songs include I Remember Yesterday and Shame, Shame, Shame.",inform,songs,2,5
"inform(name[Stairway to Heaven], performer[Led Zeppelin], part of[Led Zeppelin IV], genre[progressive rock], name[Led Zeppelin], genre[rock music], genre[blues rock], name[Physical Graffiti], performer[Led Zeppelin])",Stairway to Heaven performer Led Zeppelin. Led Zeppelin genre rock music. Stairway to Heaven part of Led Zeppelin IV. Stairway to Heaven genre progressive rock. Led Zeppelin genre blues rock. Physical Graffiti performer Led Zeppelin.,Stairway to Heaven Led Zeppelin rock music Led Zeppelin IV progressive rock blues rock Physical Graffiti," Led Zeppelin is a rock, blues rock and progressive rock band, known for their songs ""Stairway to Heaven"" from Led Zeppelin IV and ""Physical Graffiti"".",inform,songs,2,6
"inform(name[I], genre[hip hop music. hip hop music part of hip hop culture], record label[Aftermath Entertainment], name[Brittany Murphy], genre[hip hop music])",i genre hip hop music. hip hop music part of hip hop culture. i record label Aftermath Entertainment. Brittany Murphy genre hip hop music.,i hip hop music hip hop culture Aftermath Entertainment Brittany Murphy," i by Aftermath Entertainment is a hip hop song, part of the hip hop culture. Another hip hop artist is Brittany Murphy.",inform,songs,2,4
"give_opinion(name[Stairway to Heaven], rating[excellent], producer[Jimmy Page], genre[progressive rock])",Stairway to Heaven rating excellent. Stairway to Heaven producer Jimmy Page. Stairway to Heaven genre progressive rock.,Stairway to Heaven excellent Jimmy Page progressive rock," Stairway to Heaven is an excellent progressive rock song, and Jimmy Page did a great job producing it.",give_opinion,songs,2,3
"recommend(name[Money for Nothing], genre[rock music], name[Courtney Love], genre[rock music])",Money for Nothing genre rock music. Courtney Love genre rock music.,Money for Nothing Courtney Love rock music," Have you heard Money for Nothing, a rock music? Another great rock music artist is Courtney Love.",recommend,songs,2,2
"recommend(name[Brightside], genre[indie rock], name[Impossible Princess], genre[indie rock])",Mr. Brightside genre indie rock. Impossible Princess genre indie rock.,Mr. Brightside Impossible Princess indie rock," Have you heard of Mr. Brightside, an indie rock song? Another great indie rock is Impossible Princess.",recommend,songs,2,2
"request_explanation(name[The Rolling Stones], rating[excellent], genre[country rock])",The Rolling Stones rating excellent. The Rolling Stones genre country rock.,The Rolling Stones excellent country rock,What is it about The Rolling Stones' country rock that makes them so excellent?,request_explanation,songs,2,2
"inform(name[Take My Breath Away], genre[synth-pop], name[Automatic], genre[synth-pop], name[Adam Lambert], genre[synth-pop])",Take My Breath Away genre synth-pop. Automatic genre synth-pop. Adam Lambert genre synth-pop.,Take My Breath Away Automatic synth-pop Adam Lambert," Take My Breath Away, Automatic and Adam Lambert are all examples of synth-pop.",inform,songs,2,3
"inform(name[Apple Shampoo], genre[pop punk], producer[Mark Trombino], part of[Dude Ranch], performer[Blink-182], name[Willow Smith], genre[pop punk], name[All the Small Things], performer[Blink-182])",Apple Shampoo genre pop punk. Willow Smith genre pop punk. Apple Shampoo producer Mark Trombino. Apple Shampoo publication date 1997. Apple Shampoo part of Dude Ranch. Apple Shampoo performer Blink-182. All the Small Things performer Blink-182.,Apple Shampoo Willow Smith pop punk Mark Trombino 1997 Dude Ranch All the Small Things Blink-182," Blink-182 is a pop punk band, their 1997 single Apple Shampoo produced by Mark Trombino is part of the album Dude Ranch, and another example is All the Small Things. Willow Smith is also a pop punk artist.",inform,songs,2,7
"inform(name[Blinding Lights], genre[electropop], record label[Republic Records], producer[Max Martin], name[Burnside Project], genre[electropop], name[Max Martin], genre[contemporary R&B])",Blinding Lights genre electropop. Burnside Project genre electropop. Blinding Lights record label Republic Records. Blinding Lights producer Max Martin. Max Martin genre contemporary R&B.,Blinding Lights Burnside Project electropop Republic Records Max Martin contemporary R&B," Blinding Lights, a Republic Records electropop single produced by Max Martin, a contemporary R&B artist, and Burnside Project.",inform,songs,2,5
"inform(name[For a Friend], genre[pop music], part of[Red], producer[Stephen Hague], record label[London], name[Rambo Amadeus], genre[pop music], name[If I Were a Boy], genre[pop music])",For a Friend genre pop music. Rambo Amadeus genre pop music. For a Friend part of Red. For a Friend producer Stephen Hague. For a Friend record label London. If I Were a Boy genre pop music.,For a Friend Rambo Amadeus pop music Red Stephen Hague London If I Were a Boy," For a Friend by Rambo Amadeus is a pop song that appears on the Red album, produced by Stephen Hague and released by London. Another example of pop music is If I Were a Boy.",inform,songs,2,6
"inform(name[As It Was], genre[synth-pop], record label[Columbia Records], name[EXO], genre[synth-pop], name[Oasis], record label[Columbia Records])",As It Was genre synth-pop. EXO genre synth-pop. As It Was record label Columbia Records. Oasis record label Columbia Records.,As It Was EXO synth-pop Oasis Columbia Records,As It Was by EXO and Oasis are synth-pop songs released by Columbia Records.,inform,songs,2,4
"inform(name[So Good], genre[pop rap], part of[Strange Clouds], record label[Atlantic Records], producer[Ryan Tedder], name[Pitbull], genre[pop rap], name[How Bizarre], genre[pop rap])",So Good genre pop rap. Pitbull genre pop rap. So Good part of Strange Clouds. So Good record label Atlantic Records. So Good publication date 2012. So Good producer Ryan Tedder. How Bizarre genre pop rap.,So Good Pitbull pop rap Strange Clouds Atlantic Records 2012 Ryan Tedder How Bizarre," So Good, a 2012 pop rap song by Pitbull featuring Ryan Tedder and released by Atlantic Records as part of Strange Clouds, is another example of the pop rap genre along with How Bizarre.",inform,songs,2,7
"inform(name[Brightside], genre[indie rock], name[On Your Own], genre[indie rock])",Mr. Brightside genre indie rock. On Your Own genre indie rock. Mr. Brightside publication date 2003.,Mr. Brightside On Your Own indie rock 2003," Mr. Brightside is an indie rock song from 2003, as well as On Your Own.",inform,songs,2,3
"inform(name[Money for Nothing], genre[rock music], producer[Mark Knopfler], name[ZZ Top], genre[rock music], name[Peter Gabriel], genre[rock music], name[Shawnee Smith], genre[rock music])",Money for Nothing genre rock music. ZZ Top genre rock music. Brothers in Arms tracklist Money for Nothing. Money for Nothing producer Mark Knopfler. Peter Gabriel genre rock music. Shawnee Smith genre rock music.,Money for Nothing ZZ Top rock music Brothers in Arms Mark Knopfler Peter Gabriel Shawnee Smith," Money for Nothing, produced by Mark Knopfler, is a rock song featured on the Brothers in Arms tracklist. ZZ Top, Peter Gabriel, and Shawnee Smith are other rock music artists.",inform,songs,2,6
"give_opinion(name[Evolution], rating[good], part of[Untitled Korn album], genre[nu metal])",Evolution rating good. Evolution part of Untitled Korn album. Evolution genre nu metal.,Evolution good Untitled Korn album nu metal,Evolution is a great song that perfectly captures the nu metal sound of the Untitled Korn album.,give_opinion,songs,2,3
"inform(name[For a Friend], genre[pop music], producer[Stephen Hague], name[Heidi Brühl], genre[pop music], name[Lieutenant Pigeon], genre[pop music])",For a Friend genre pop music. Heidi Brühl genre pop music. For a Friend publication date 1988. For a Friend producer Stephen Hague. Lieutenant Pigeon genre pop music.,For a Friend Heidi Brühl pop music 1988 Stephen Hague Lieutenant Pigeon," For a Friend is a 1988 pop song produced by Stephen Hague, while Heidi Brühl and Lieutenant Pigeon are other examples of pop music.",inform,songs,2,5
"request_explanation(name[rock music], rating[excellent], name[Jack White], genre[rock music])",rock music rating excellent. Jack White genre rock music.,rock music Jack White excellent,What do you find so excellent about Jack White's rock music?,request_explanation,songs,2,2
"inform(name[I Was Gonna Cancel], producer[Pharrell Williams], record label[Parlophone], performer[Kylie Minogue], name[Pharrell Williams], genre[pop music], name[Kylie Minogue], record label[Capitol Records])",I Was Gonna Cancel producer Pharrell Williams. Pharrell Williams genre pop music. I Was Gonna Cancel record label Parlophone. I Was Gonna Cancel publication date 2014. I Was Gonna Cancel performer Kylie Minogue. Kylie Minogue record label Capitol Records.,I Was Gonna Cancel Pharrell Williams pop music Parlophone 2014 Kylie Minogue Capitol Records," Kylie Minogue's 2014 pop song ""I Was Gonna Cancel"" was produced by Pharrell Williams and released by Parlophone and Capitol Records.",inform,songs,2,6
"inform(name[All or Nothing], genre[pop music], performer[Milli Vanilli], name[Lieutenant Pigeon], genre[pop music])",All or Nothing genre pop music. Lieutenant Pigeon genre pop music. All or Nothing performer Milli Vanilli.,All or Nothing Lieutenant Pigeon pop music Milli Vanilli,All or Nothing is a pop music song performed by Milli Vanilli and Lieutenant Pigeon is another pop music artist.,inform,songs,2,3
"inform(name[Marilyn Monroe], producer[Pharrell Williams], name[Pharrell Williams], genre[funk], genre[pop music])",Marilyn Monroe producer Pharrell Williams. Pharrell Williams genre funk. Pharrell Williams genre pop music.,Marilyn Monroe Pharrell Williams funk pop music,Marilyn Monroe is a funk and pop music song produced by Pharrell Williams.,inform,songs,2,3
"verify_attribute(name[Lose Yourself], rating[excellent], record label[Aftermath Entertainment])",Lose Yourself rating excellent. Lose Yourself record label Aftermath Entertainment.,Lose Yourself excellent Aftermath Entertainment,"
I know you love Lose Yourself. Do you usually have a great time listening to Aftermath Entertainment songs?",verify_attribute,songs,2,2
"inform(name[Stargazing], genre[electronic dance music], part of[Stargazing], name[Watching You], genre[electronic dance music], name[Magic Affair], genre[electronic dance music])",Stargazing genre electronic dance music. Watching You genre electronic dance music. Stargazing part of Stargazing. Magic Affair genre electronic dance music.,Stargazing Watching You electronic dance music Magic Affair,Stargazing is an electronic dance music from the album Stargazing. Watching You and Magic Affair are other notable electronic dance music pieces.,inform,songs,2,4
"inform(name[Cold Heart (Pnau remix)], performer[Dua Lipa], record label[Virgin EMI Records], genre[disco], performer[Elton John], producer[Pnau], name[Dua Lipa], genre[indie pop])",Cold Heart (Pnau remix) performer Dua Lipa. Dua Lipa genre indie pop. Cold Heart (Pnau remix) record label Virgin EMI Records. Cold Heart (Pnau remix) genre disco. Cold Heart (Pnau remix) performer Elton John. Cold Heart (Pnau remix) producer Pnau.,Cold Heart (Pnau remix) Dua Lipa indie pop Virgin EMI Records disco Elton John Pnau," Cold Heart (Pnau remix) is a disco track by indie pop singer Dua Lipa featuring Elton John, produced by Pnau and released by Virgin EMI Records.",inform,songs,2,6
"give_opinion(name[Stairway to Heaven], rating[excellent], genre[hard rock])",Stairway to Heaven rating excellent. Stairway to Heaven genre hard rock.,Stairway to Heaven excellent hard rock,Stairway to Heaven is an excellent hard rock song that I would highly recommend.,give_opinion,songs,2,2
"inform(name[Stereotypes], genre[Britpop], producer[Stephen Street], performer[Blur], part of[The Great Escape], name[Liam Gallagher], genre[Britpop])",Stereotypes genre Britpop. Liam Gallagher genre Britpop. Stereotypes producer Stephen Street. Stereotypes performer Blur. Stereotypes part of The Great Escape.,Stereotypes Liam Gallagher Britpop Stephen Street Blur The Great Escape," Stereotypes by Blur is a Britpop song produced by Stephen Street, from the album The Great Escape. Liam Gallagher is another notable Britpop artist.",inform,songs,2,5
"inform(name[Wild], genre[synth-pop], performer[Troye Sivan], producer[Alex Hope], name[Automatic], genre[synth-pop], name[Gary Numan], genre[synth-pop])",Wild genre synth-pop. Automatic genre synth-pop. Wild publication date 2015. Wild performer Troye Sivan. Wild producer Alex Hope. Gary Numan genre synth-pop.,Wild Automatic synth-pop 2015 Troye Sivan Alex Hope Gary Numan," Wild is a 2015 synth-pop song by Troye Sivan, produced by Alex Hope. Gary Numan is another notable synth-pop artist.",inform,songs,2,6
"inform(name[The Way I Are (Dance with Somebody)], genre[pop music], performer[Bebe Rexha], record label[Warner Bros], name[Rambo Amadeus], genre[pop music], name[Jasmin Tabatabai], genre[pop music], name[If I Were a Boy], genre[pop music])",The Way I Are (Dance with Somebody) genre pop music. Rambo Amadeus genre pop music. The Way I Are (Dance with Somebody) performer Bebe Rexha. The Way I Are (Dance with Somebody) record label Warner Bros. Records. Jasmin Tabatabai genre pop music. If I Were a Boy genre pop music.,The Way I Are (Dance with Somebody) Rambo Amadeus pop music Bebe Rexha Warner Bros. Records Jasmin Tabatabai If I Were a Boy," The Way I Are (Dance with Somebody) is a pop song by Bebe Rexha, released by Warner Bros. Records. Other notable pop musicians are Rambo Amadeus, Jasmin Tabatabai, and If I Were a Boy.",inform,songs,2,6
"inform(name[Apple Shampoo], genre[pop punk], performer[Blink-182], record label[MCA Records], producer[Mark Trombino], part of[Dude Ranch], name[Willow Smith], genre[pop punk])",Apple Shampoo genre pop punk. Willow Smith genre pop punk. Apple Shampoo performer Blink-182. Apple Shampoo publication date 1997. Apple Shampoo record label MCA Records. Apple Shampoo producer Mark Trombino. Apple Shampoo part of Dude Ranch.,Apple Shampoo Willow Smith pop punk Blink-182 1997 MCA Records Mark Trombino Dude Ranch," Apple Shampoo is a pop punk song by Blink-182 released in 1997 on MCA Records, produced by Mark Trombino and part of the album Dude Ranch. Willow Smith is another notable pop punk artist.",inform,songs,2,7
"inform(name[All or Nothing], genre[pop music], performer[Milli Vanilli], name[Crazy in Love], genre[pop music])",All or Nothing genre pop music. Crazy in Love genre pop music. All or Nothing performer Milli Vanilli.,All or Nothing Crazy in Love pop music Milli Vanilli," All or Nothing by Milli Vanilli is a pop music song, similar to Crazy in Love.",inform,songs,2,3
"suggest(name[Paint It Black], performer[The Rolling Stones], name[The Rolling Stones], genre[blues])",Paint It Black performer The Rolling Stones. The Rolling Stones genre blues.,Paint It Black The Rolling Stones blues," Do you like The Rolling Stones' blues music, like Paint It Black?",suggest,songs,2,2
"recommend(name[Seven Nation Army], genre[alternative rock], name[Yoko Ono], genre[alternative rock])",Seven Nation Army genre alternative rock. Yoko Ono genre alternative rock.,Seven Nation Army Yoko Ono alternative rock," Have you ever heard of Seven Nation Army, an alternative rock? Yoko Ono is another great alternative rock artist.",recommend,songs,2,2
"inform(name[Marilyn Monroe], producer[Pharrell Williams], part of[Girl], record label[Columbia Records], name[Pharrell Williams], genre[pop music], genre[hip hop music])",Marilyn Monroe producer Pharrell Williams. Pharrell Williams genre pop music. Marilyn Monroe part of Girl. Marilyn Monroe publication date 2014. Marilyn Monroe record label Columbia Records. Pharrell Williams genre hip hop music.,Marilyn Monroe Pharrell Williams pop music Girl 2014 Columbia Records hip hop music," Marilyn Monroe, a 2014 pop song by Pharrell Williams, is part of the album Girl and released by Columbia Records. Pharrell Williams also has a hip hop music career.",inform,songs,2,6
"inform(name[Littlest Things], performer[Lily Allen], genre[contemporary R&B], part of[Alright, Still], name[Lily Allen], genre[synth-pop], record label[Parlophone], name[Shame for You], part of[Alright, Still])","Littlest Things performer Lily Allen. Lily Allen genre synth-pop. Littlest Things genre contemporary R&B. Littlest Things part of Alright, Still. Shame for You part of Alright, Still. Lily Allen record label Parlophone. ","Littlest Things Lily Allen synth-pop contemporary R&B Shame for You Alright, Still Parlophone"," Lily Allen, signed to Parlophone, released the synth-pop contemporary R&B song Littlest Things, which is part of her album Alright, Still, along with Shame for You.",inform,songs,2,6
"suggest(name[Seven Nation Army], genre[alternative rock], name[Matt Bellamy], genre[alternative rock])",Seven Nation Army genre alternative rock. Matt Bellamy genre alternative rock.,Seven Nation Army Matt Bellamy alternative rock," Are you familiar with alternative rock, like Seven Nation Army by Matt Bellamy?",suggest,songs,2,2
"give_opinion(name[Style], rating[excellent], performer[Taylor Swift])",Style rating excellent. Style performer Taylor Swift.,Style excellent Taylor Swift,I think Style by Taylor Swift is an excellent song. It's catchy and has a great beat.,give_opinion,songs,2,2
"inform(name[Somebody That I Used to Know], record label[Island Records], record label[Eleven: A Music Company], producer[Gotye], genre[indie pop], name[Island Records], genre[reggae], name[Ginger Baker], record label[Island Records])",Somebody That I Used to Know record label Island Records. Island Records genre reggae. Somebody That I Used to Know record label Eleven: A Music Company. Somebody That I Used to Know producer Gotye. Somebody That I Used to Know publication date 2011. Somebody That I Used to Know genre indie pop. Ginger Baker record label Island Records.,Somebody That I Used to Know Island Records reggae Eleven: A Music Company Gotye 2011 indie pop Ginger Baker," Somebody That I Used to Know is an indie pop song released in 2011 by Gotye on Eleven: A Music Company and Island Records, a record label that also produces reggae music, like Ginger Baker.",inform,songs,2,7
"inform(name[Blurred Lines], performer[Robin Thicke], producer[Pharrell Williams], name[Robin Thicke], genre[rhythm and blues], name[This Moment Is Mine], producer[Robin Thicke])",Blurred Lines performer Robin Thicke. Robin Thicke genre rhythm and blues. Blurred Lines producer Pharrell Williams. This Moment Is Mine producer Robin Thicke.,Blurred Lines Robin Thicke rhythm and blues Pharrell Williams This Moment Is Mine," Robin Thicke is a rhythm and blues artist, who produced and performed in Blurred Lines and This Moment Is Mine, both produced by Pharrell Williams.",inform,songs,2,4
"inform(name[Style], genre[disco], producer[Max Martin], producer[Shellback], genre[synth-pop], performer[Taylor Swift], name[Shame, Shame, Shame], genre[disco], name[Taylor Swift], genre[pop rock])","Style genre disco. Shame, Shame, Shame genre disco. Style producer Max Martin. Style producer Shellback. Style genre synth-pop. Style performer Taylor Swift. Taylor Swift genre pop rock. ","Style Shame, Shame, Shame disco Max Martin Shellback synth-pop Taylor Swift pop rock"," Style is a disco and synth-pop song by Taylor Swift, produced by Max Martin and Shellback. Taylor Swift is mostly known for her pop rock music. Shame, Shame, Shame is another notable disco song.",inform,songs,2,7
"request_explanation(name[pop music], rating[good], name[Maria von Trapp], genre[pop music])",pop music rating good. Maria von Trapp genre pop music.,pop music Maria von Trapp good,What do you like about Maria von Trapp's pop music that makes it good?,request_explanation,songs,2,2
"suggest(name[Wild], performer[Troye Sivan], name[Revelation], performer[Troye Sivan])",Wild performer Troye Sivan. Revelation performer Troye Sivan.,Wild Revelation Troye Sivan," Are you familiar with Troye Sivan's music, like Wild and Revelation?",suggest,songs,2,2
"inform(name[So Good], performer[B.o.B], producer[Ryan Tedder], genre[pop rap], name[B.o.B], genre[alternative hip hop], genre[rock music], name[I'll Be in the Sky], performer[B.o.B])",So Good performer B.o.B. B.o.B genre alternative hip hop. So Good producer Ryan Tedder. So Good genre pop rap. I'll Be in the Sky performer B.o.B. B.o.B genre rock music.,So Good B.o.B alternative hip hop Ryan Tedder pop rap I'll Be in the Sky rock music," B.o.B, an alternative hip hop and rock artist, released the pop rap song So Good, produced by Ryan Tedder, as well as I'll Be in the Sky.",inform,songs,2,6
"request_explanation(name[indie rock], rating[excellent], name[Alex Thomas], genre[indie rock])",indie rock rating excellent. Alex Thomas genre indie rock.,indie rock Alex Thomas excellent,What do you like about Alex Thomas's indie rock that makes it so excellent?,request_explanation,songs,2,2
"give_opinion(name[I Still...], rating[excellent], producer[Max Martin])",I Still... rating excellent. I Still... producer Max Martin.,I Still... excellent Max Martin,I Still... is an excellent song that is perfectly produced by Max Martin.,give_opinion,songs,2,2
"verify_attribute(name[Break My Soul], rating[good], genre[disco], name[I Remember Yesterday], genre[disco])",Break My Soul rating good. Break My Soul genre disco. I Remember Yesterday genre disco.,Break My Soul good disco I Remember Yesterday,I know you like Break My Soul. Do you think disco songs like I Remember Yesterday are also enjoyable?,verify_attribute,songs,2,3
"inform(name[Blinding Lights], producer[Max Martin], producer[The Weeknd], genre[synthwave], genre[electropop], name[Max Martin], genre[pop music], record label[Jive Records])",Blinding Lights producer Max Martin. Max Martin genre pop music. Blinding Lights producer The Weeknd. Blinding Lights genre synthwave. Blinding Lights publication date 2019. Blinding Lights genre electropop. Max Martin record label Jive Records.,Blinding Lights Max Martin pop music The Weeknd synthwave 2019 electropop Jive Records," Blinding Lights is a 2019 synthwave, electropop and pop song produced by Max Martin on Jive Records and The Weeknd.",inform,songs,2,7
"inform(name[Lose Yourself], performer[Eminem], record label[Aftermath Entertainment], name[Eminem], genre[horrorcore])",Lose Yourself performer Eminem. Eminem genre horrorcore. Lose Yourself record label Aftermath Entertainment.,Lose Yourself Eminem horrorcore Aftermath Entertainment,Lose Yourself is a horrorcore song by Eminem released by Aftermath Entertainment.,inform,songs,2,3
"inform(name[Pumped Up Kicks], genre[pop rock], record label[Startime International], name[Adam Lambert], genre[pop rock], name[Alyssa Milano], genre[pop rock])",Pumped Up Kicks genre pop rock. Adam Lambert genre pop rock. Pumped Up Kicks record label Startime International. Alyssa Milano genre pop rock.,Pumped Up Kicks Adam Lambert pop rock Startime International Alyssa Milano,Pumped Up Kicks is a pop rock song released by Startime International. Adam Lambert and Alyssa Milano are other notable pop rock artists.,inform,songs,2,4
"inform(name[About Damn Time], genre[disco], genre[funk], record label[Nice Life Recording Company], name[I Remember Yesterday], genre[disco], name[Dschinghis Khan], genre[disco])",About Damn Time genre disco. I Remember Yesterday genre disco. About Damn Time genre funk. About Damn Time record label Nice Life Recording Company. Dschinghis Khan genre disco.,About Damn Time I Remember Yesterday disco funk Nice Life Recording Company Dschinghis Khan,About Damn Time is a disco and funk record released by Nice Life Recording Company. Other disco artists include I Remember Yesterday and Dschinghis Khan.,inform,songs,2,5
"give_opinion(name[Break My Soul], rating[good], genre[electropop], name[Burnside Project], genre[electropop])",Break My Soul rating good. Break My Soul genre electropop. Burnside Project genre electropop.,Break My Soul good electropop Burnside Project,I think Break My Soul and Burnside Project are both good electropop songs.,give_opinion,songs,2,3
"inform(name[Blinding Lights], genre[electropop], name[Giuni Russo], genre[electropop])",Blinding Lights genre electropop. Giuni Russo genre electropop.,Blinding Lights Giuni Russo electropop," Blinding Lights is an electropop song, as well as other works by Giuni Russo.",inform,songs,2,2
"inform(name[Paint It Black], genre[rock music], name[Jack White], genre[rock music], name[Surrender], performer[Paint It Black], name[Courtney Love], genre[rock music])",Paint It Black genre rock music. Jack White genre rock music. Surrender performer Paint It Black. Courtney Love genre rock music.,Paint It Black Jack White rock music Surrender Courtney Love,Paint It Black is a rock song featuring Surrender by performer Paint It Black. Jack White and Courtney Love are also notable rock musicians.,inform,songs,2,4
"inform(name[Money, Cash, Hoes], performer[Jay-Z], rating[good], producer[Swizz Beatz], name[Jay-Z], genre[hip hop music], name[Niggas in Paris], performer[Jay-Z])","Money, Cash, Hoes performer Jay-Z. Jay-Z genre hip hop music. Money, Cash, Hoes rating good. Money, Cash, Hoes producer Swizz Beatz. Niggas in Paris performer Jay-Z. ","Money, Cash, Hoes Jay-Z hip hop music good Swizz Beatz Niggas in Paris"," Jay-Z is a hip hop artist who released the good-rated song Money, Cash, Hoes, produced by Swizz Beatz, as well as Niggas in Paris.",inform,songs,2,5
