mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Barbarossa developer Klaus Teuber. The Settlers of the Stone Age developer Klaus Teuber.,Barbarossa Klaus Teuber The Settlers of the Stone Age," Have you ever played a game by Klaus Teuber, like Barbarossa or The Settlers of the Stone Age?",suggest,boardgames,2,2,suggest,1,0.01880028151,53.1906929,27.3223151,0.8797873
Carcassonne publisher Hans im Glück. Drunter und Drüber publisher Hans im Glück. Carcassonne minimum number of players 2. Carcassonne developer Klaus-Jürgen Wrede. My First Stone Age publisher Hans im Glück.,Carcassonne Hans im Glück Drunter und Drüber 2 Klaus-Jürgen Wrede My First Stone Age," Carcassonne and Drunter und Drüber are both from Hans im Glück, with Carcassonne developed by Klaus-Jürgen Wrede and requiring a minimum of 2 players. My First Stone Age is also from Hans im Glück.",inform,boardgames,2,5,inform,1,0.01869053196,53.50302505,12.96602059,0.89305806
Spirit Island genre cooperative board game. The Crew: The Quest for Planet Nine genre cooperative board game. Spirit Island publication date 2017. Spirit Island publication date 2017.,Spirit Island cooperative board game The Crew: The Quest for Planet Nine 2017 2017,Spirit Island and The Crew: The Quest for Planet Nine are cooperative board games published in 2017.,inform,boardgames,2,4,inform,1,0.005090644876,196.4387665,44.07354934,0.8847972
Risk publisher Hasbro. Battleship publisher Hasbro. Domination based on Risk. Risk genre board wargame.,Risk Hasbro Battleship Domination board wargame," Risk and Battleship are board wargames published by Hasbro, while Domination is based on Risk.",inform,boardgames,2,4,inform,1,0.005982418976,167.1564636,3.419798031,0.8407468
Spirit Island genre cooperative board game. Pandemic genre cooperative board game. Spirit Island publication date 2017. Spirit Island maximum number of players 4. Spirit Island publication date 2017.,Spirit Island cooperative board game Pandemic 2017 4 2017," Spirit Island and Pandemic are cooperative board games, with Spirit Island released in 2017 for up to 4 players.",inform,boardgames,2,5,inform,1,0.008809832448,113.5095367,5.9080024,0.8028055
War of 1812 genre wargame. Empires in Arms genre wargame. War of 1812 publication date 1973. War of 1812 minimum number of players 2. Defend the Highlands genre wargame.,War of 1812 wargame Empires in Arms 1973 2 Defend the Highlands," War of 1812 and Empires in Arms are wargames, with War of 1812 published in 1973 and requiring at least two players. Defend the Highlands is another wargame.",inform,boardgames,2,5,inform,1,0.01639482878,60.99484253,10.70037638,0.88348204
Yomi rating average. Yomi genre card game. For the Queen game mechanics card game.,average Yomi card game For the Queen," I think Yomi is an average card game. I find it more enjoyable than For the Queen, which also uses card game mechanics.",give_opinion,boardgames,3,3,give_opinion,1,0.01454802635,68.73784637,7.355026066,0.7515237
Risk publisher Hasbro. Battleship publisher Hasbro. Risk maximum number of players 6. Risk maximum number of players 6. Risk publisher Schmidt Spiele.,Risk Hasbro Battleship 6 6 Schmidt Spiele," Risk and Battleship are both published by Hasbro and Schmidt Spiele, and Risk can have up to 6 players.",inform,boardgames,2,5,inform,1,0.005850499805,170.9255676,4.780204394,0.696401
Cosmic Encounter rating average. Cosmic Encounter publisher Avalon Hill.,average Cosmic Encounter Avalon Hill," I think Cosmic Encounter is an average game, but I believe Avalon Hill did a good job creating it.",give_opinion,boardgames,2,2,give_opinion,1,0.0231378993,43.21913528,5.431360808,0.7978472
Descent: Journeys in the Dark publisher Fantasy Flight Games. Dust publisher Fantasy Flight Games. Descent: Journeys in the Dark maximum number of players 5. Descent: Journeys in the Dark minimum number of players 2. Descent: Journeys in the Dark maximum number of players 5. Descent: Journeys in the Dark maximum number of players 5.,Descent: Journeys in the Dark Fantasy Flight Games Dust 5 2 5 5," Descent: Journeys in the Dark and Dust are both published by Fantasy Flight Games, with Descent: Journeys in the Dark requiring 2-5 players.",inform,boardgames,2,6,inform,1,0.04745673852,21.07182312,21.68299906,0.7208032
fantasy rating average. Blood Bowl genre fantasy.,average fantasy Blood Bowl,What makes Blood Bowl fantasy games just average for you?,request_explanation,boardgames,2,2,request_explanation,1,0.001765200723,566.5078125,8.913765521,0.83434254
board wargame rating average. Twilight Struggle genre board wargame.,average board wargame Twilight Struggle,"
What makes Twilight Struggle, a board wargame, only average for you?",request_explanation,boardgames,2,2,request_explanation,1,0.005995789517,166.7837067,8.493098745,0.8982532
roll-and-move game rating poor. Sveaborg genre roll-and-move game.,poor roll-and-move game Sveaborg,Why do you find the roll-and-move game Sveaborg so boring?,request_explanation,boardgames,2,2,request_explanation,1,0.006918809352,144.5335388,13.95079697,0.79577965
Dune genre science fiction. Space Crusade genre science fiction. Dune publication date 1979. Dune maximum number of players 6. Dune publisher Avalon Hill. Twilight Imperium genre science fiction.,Dune science fiction Space Crusade 1979 6 Avalon Hill Twilight Imperium," Dune, Space Crusade and Twilight Imperium are all science fiction games, with Dune being published by Avalon Hill in 1979 and allowing up to 6 players.",inform,boardgames,2,6,inform,1,0.02140890391,46.70953751,5.57336373,0.86534125
Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Space Empires 4X genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Space Empires 4X," Do you ever play wargames, such as Punaisten ja valkoisten taistelu Suomessa 1918 or Space Empires 4X?",suggest,boardgames,2,2,suggest,1,0.002350624209,425.4189148,31.74747571,0.9588896
Lord of the Rings based on The Lord of the Rings. The Lord of the Rings genre fantasy.,Lord of the Rings The Lord of the Rings fantasy," If you're into fantasy, have you ever played Lord of the Rings? It's based on The Lord of the Rings.",recommend,boardgames,2,2,recommend,1,0.07481418922,13.3664484,26.51229802,0.8512689
Star Realms publisher Iello. Smash up publisher Iello. Star Realms minimum number of players 2. Star Realms based on Star Realms. Star Realms publisher White Wizard Games. Star Realms developer Darwin Kastle.,Star Realms Iello Smash up 2 Star Realms White Wizard Games Darwin Kastle," Star Realms is a game from Iello and White Wizard Games based on Star Realms, developed by Darwin Kastle and requiring at least 2 players. Smash Up is also from Iello.",inform,boardgames,2,6,inform,1,0.01189067136,84.09954071,7.205335066,0.8430243
Monopoly rating poor. Monopoly genre roll-and-move game. Monopoly game mechanics bidding.,poor Monopoly roll-and-move game bidding,You said Monopoly was boring. Does that go for other roll-and-move games that involve bidding?,verify_attribute,boardgames,2,3,verify_attribute,1,0.008470693219,118.0540924,3.009804384,0.70520943
fantasy rating average. A Game of Thrones genre fantasy.,average fantasy A Game of Thrones,What makes A Game of Thrones an average fantasy game for you?,request_explanation,boardgames,2,2,request_explanation,1,0.01872054517,53.41724777,22.99751911,0.8995828
Sherlock Holmes Consulting Detective rating excellent. Sherlock Holmes Consulting Detective publisher Ystari Games.,excellent Sherlock Holmes Consulting Detective Ystari Games," I think Sherlock Holmes Consulting Detective is an excellent game, thanks to the great work of Ystari Games.",give_opinion,boardgames,2,2,give_opinion,1,0.008416876855,118.8089142,14.81394579,0.90564317
Scotland Yard publisher Ravensburger. Alaska publisher Ravensburger.,Scotland Yard Ravensburger Alaska,Ravensburger makes some great games. Have you ever tried Scotland Yard or Alaska?,recommend,boardgames,2,2,recommend,1,0.00441555302,226.4721985,6.250381528,0.845332
Risk rating average. Risk developer Albert Lamorisse.,average Risk Albert Lamorisse," Risk is an average game, but I think Albert Lamorisse should be praised for his work on the game.",give_opinion,boardgames,2,2,give_opinion,1,0.00839023772,119.1861343,4.319402268,0.71501696
Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. 1914 genre wargame.,poor Punaisten ja valkoisten taistelu Suomessa 1918 wargame 1914,You said you didn't like Punaisten ja valkoisten taistelu Suomessa 1918. Does this extend to other wargames like 1914?,verify_attribute,boardgames,3,3,verify_attribute,1,0.003638699605,274.8234558,23.2537754,0.9122102
wargame rating average. War on Terror genre wargame.,average wargame War on Terror,What makes War on Terror wargames just average for you?,request_explanation,boardgames,2,2,request_explanation,1,0.005208881837,191.9797821,14.99110695,0.91319907
Axis & Allies genre board wargame. Risk genre board wargame.,Axis & Allies board wargame Risk," If you're into board wargames, have you tried Axis & Allies or Risk?",recommend,boardgames,2,2,recommend,1,0.01472064281,67.9318161,11.11492478,0.8682517
Twilight Struggle publisher GMT Games. Labyrinth publisher GMT Games.,Twilight Struggle GMT Games Labyrinth," Have you ever played any games from GMT Games, like Twilight Struggle or Labyrinth?",suggest,boardgames,2,2,suggest,1,0.009407523808,106.2978973,7.314031827,0.86903
Mangala rating average. Mangala based on mancala. La'b Hakimi based on mancala.,average Mangala mancala La'b Hakimi," Mangala is an average game, but I prefer La'b Hakimi because it's a more interesting variation of mancala.",give_opinion,boardgames,3,3,give_opinion,1,0.005250253877,190.46698,4.814971807,0.81697106
Lord of the Rings rating average. Lord of the Rings based on The Lord of the Rings. The Lord of the Rings: War in the North based on The Lord of the Rings.,average Lord of the Rings The Lord of the Rings The Lord of the Rings: War in the North," I think Lord of the Rings is an average game. It's based on The Lord of the Rings, but I find The Lord of the Rings: War in the North to be much more engaging.",give_opinion,boardgames,3,3,give_opinion,1,0.09002700185,11.10777855,38.10089922,0.9020334
fantasy rating good. Lords of Waterdeep genre fantasy.,good fantasy Lords of Waterdeep,Why do you think Lords of Waterdeep is a good fantasy game?,request_explanation,boardgames,2,2,request_explanation,1,0.03096113524,32.29855728,14.45892467,0.85055214
Battle Masters rating average. Battle Masters maximum number of players 2.,average Battle Masters 2,I think Battle Masters is an average game since it's only suitable for two players. It's not enough to be truly engaging.,give_opinion,boardgames,2,2,give_opinion,1,0.01988836918,50.28064346,3.4822709,0.61758804
Dune rating excellent. Dune genre science fiction. Space Crusade genre science fiction.,excellent Dune science fiction Space Crusade,You said Dune was excellent. Is that usually the case for other science fiction games such as Space Crusade?,verify_attribute,boardgames,3,3,verify_attribute,1,0.01541432345,64.87472534,5.684653076,0.76293224
Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. DEFCON Demo genre wargame. Space Empires 4X genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame DEFCON Demo Space Empires 4X," Punaisten ja valkoisten taistelu Suomessa 1918, DEFCON Demo and Space Empires 4X are all wargames.",inform,boardgames,2,3,inform,1,0.001463443173,683.3200073,38.98938933,0.9826052
Betrayal at House on the Hill rating average. Betrayal at House on the Hill genre horror fiction.,average Betrayal at House on the Hill horror fiction,You said Betrayal at House on the Hill was just okay. Are all horror fiction games usually average in your opinion?,verify_attribute,boardgames,2,2,verify_attribute,1,0.006770110154,147.7080841,23.49869799,0.7906159
Star Realms rating excellent. Star Realms publisher Iello. Smash up publisher Iello.,excellent Star Realms Iello Smash up," You said you love Star Realms, which was published by Iello. Does that extend to other Iello games like Smash up?",verify_attribute,boardgames,3,3,verify_attribute,1,0.009919576747,100.8107529,4.705244979,0.6937965
Battle Masters based on Warhammer. Warhammer publisher Games Workshop. Blood Bowl publisher Games Workshop. Battle Masters genre fantasy. Talisman genre fantasy.,Battle Masters Warhammer Games Workshop Blood Bowl fantasy Talisman," Battle Masters and Talisman are both fantasy games based on Warhammer, published by Games Workshop, along with Blood Bowl.",inform,boardgames,3,6,inform,1,0.014080738,71.01900482,6.621586416,0.8709084
science fiction rating excellent. Star Realms genre science fiction.,excellent science fiction Star Realms,What do you find so excellent about Star Realms science fiction games?,request_explanation,boardgames,2,2,request_explanation,1,0.008017761024,124.7230988,9.23843021,0.8563813
fantasy rating average. Dungeon! genre fantasy.,average fantasy Dungeon!," What makes Dungeon!, a fantasy game, average for you?",request_explanation,boardgames,2,2,request_explanation,1,0.00209693459,476.8865967,7.347053126,0.8258868
Mangala genre abstract strategy game. Pente genre abstract strategy game.,Mangala abstract strategy game Pente,Do you ever play abstract strategy games like Mangala or Pente?,suggest,boardgames,2,2,suggest,1,0.005082073833,196.7700653,8.054496385,0.88390803
Betrayal at House on the Hill publisher Hasbro. Ms. Monopoly publisher Hasbro. Betrayal at House on the Hill publisher Avalon Hill. Betrayal at House on the Hill publisher Wizards of the Coast.,Betrayal at House on the Hill Hasbro Ms. Monopoly Avalon Hill Wizards of the Coast," Betrayal at House on the Hill is published by Hasbro, Avalon Hill and Wizards of the Coast, while Ms. Monopoly is published by Hasbro.",inform,boardgames,2,4,inform,1,0.031684635,31.56103897,31.64527592,0.84510547
A Game of Thrones rating good. A Game of Thrones minimum number of players 3. A Game of Thrones publisher Fantasy Flight Games.,good A Game of Thrones 3 Fantasy Flight Games,A Game of Thrones is a good game and is perfect for playing with 3 or more people. Fantasy Flight Games did a great job designing it.,give_opinion,boardgames,2,3,give_opinion,1,0.03989471754,25.06597519,12.40538242,0.7933757
Stratego publisher Milton Bradley Company. The Game of Life publisher Milton Bradley Company. Stratego publisher Jumbo Games. Stratego maximum number of players 2. Stratego genre board wargame.,Stratego Milton Bradley Company The Game of Life Jumbo Games 2 board wargame," Stratego is a board wargame for 2 players published by Milton Bradley Company and Jumbo Games, along with The Game of Life from Milton Bradley Company.",inform,boardgames,2,5,inform,1,0.01868436401,53.5206871,15.35259784,0.91692746
Mystery! Motive for Murder publisher Mayfair Games. Cosmic Encounter publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games Cosmic Encounter," Have you ever played a game from Mayfair Games, like Mystery! Motive for Murder or Cosmic Encounter?",suggest,boardgames,2,2,suggest,1,0.01038524248,96.29048157,22.97523683,0.86674535
Mystery! Motive for Murder publisher Mayfair Games. DC Heroes publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games DC Heroes,Are you familiar with the games from Mayfair Games? I think you'll like Mystery! Motive for Murder and DC Heroes.,recommend,boardgames,2,2,recommend,1,0.0120740412,82.8223114,19.7599709,0.8908384
Enchanted Forest developer Alex Randolph. Gute Freunde developer Alex Randolph.,Enchanted Forest Alex Randolph Gute Freunde,Have you ever played a game by Alex Randolph like Enchanted Forest or Gute Freunde?,suggest,boardgames,2,2,suggest,1,0.007987866575,125.1898727,8.471785908,0.8512343
Descent: Journeys in the Dark rating good. Descent: Journeys in the Dark genre fantasy. Talisman genre fantasy.,good Descent: Journeys in the Dark fantasy Talisman,You said Descent: Journeys in the Dark was good. Does that extend to other fantasy games like Talisman?,verify_attribute,boardgames,2,3,verify_attribute,1,0.01770401704,56.48435593,24.76165058,0.79045403
Axis & Allies genre board wargame. Diplomacy genre board wargame. Commands & Colors: Ancients genre board wargame.,Axis & Allies board wargame Diplomacy Commands & Colors: Ancients," Axis & Allies, Diplomacy and Commands & Colors: Ancients are all board wargames.",inform,boardgames,2,3,inform,1,0.002659714785,375.9801636,32.37722713,0.9675492
Sherlock Holmes Consulting Detective game mechanics gamebook. Crypt of the Vampire genre gamebook. Sherlock Holmes Consulting Detective genre deduction game. Sherlock Holmes Consulting Detective publisher Ystari Games. Sherlock Holmes Consulting Detective publisher Ystari Games.,Sherlock Holmes Consulting Detective gamebook Crypt of the Vampire deduction game Ystari Games Ystari Games," Sherlock Holmes Consulting Detective is a deduction game and gamebook from Ystari Games, while Crypt of the Vampire is a gamebook.",inform,boardgames,2,5,inform,1,0.004863762189,205.6021576,25.0138695,0.9143667
fantasy rating average. A Game of Thrones genre fantasy.,average fantasy A Game of Thrones," What makes A Game of Thrones, a fantasy game, only average for you?",request_explanation,boardgames,2,2,request_explanation,1,0.01078366079,92.73288727,16.94357182,0.86534965
Thurn and Taxis developer Andreas Seyfarth. Thurn and Taxis developer Andreas Seyfarth. Thurn and Taxis publisher Hans im Glück. Thurn and Taxis maximum number of players 4. Thurn and Taxis developer Karen Seyfarth. Thurn and Taxis minimum number of players 2.,Thurn and Taxis Andreas Seyfarth Thurn and Taxis Hans im Glück 4 Karen Seyfarth 2," Thurn and Taxis by Andreas and Karen Seyfarth, published by Hans im Glück, is a game for 2-4 players.",inform,boardgames,3,6,inform,1,0.01102517971,90.70146942,12.38490128,0.87908137
Afrikan tähti rating poor. Afrikan tähti genre roll-and-move game.,poor Afrikan tähti roll-and-move game," I think Afrikan tähti is a poor game. Roll-and-move games can be fun, but Afrikan tähti lacks the depth and complexity of other games.",give_opinion,boardgames,2,2,give_opinion,1,0.03991654412,25.05226898,3.300809119,0.8004898
Afrikan tähti rating poor. Afrikan tähti genre roll-and-move game. Robinson Crusoe genre roll-and-move game.,poor Afrikan tähti roll-and-move game Robinson Crusoe,You said Afrikan tähti was boring. Is that the case when it comes to other roll-and-move games like Robinson Crusoe?,verify_attribute,boardgames,3,3,verify_attribute,1,0.01198941267,83.40692139,5.165604006,0.79234225
Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Punaisten ja valkoisten taistelu Suomessa 1918 country of origin Finland.,poor Punaisten ja valkoisten taistelu Suomessa 1918 wargame Finland," I find Punaisten ja valkoisten taistelu Suomessa 1918 to be a poor wargame from Finland. It lacks the complexity of other wargames, making it uninteresting to play.",give_opinion,boardgames,2,3,give_opinion,1,0.009492948007,105.3413544,16.92731897,0.8913643
Scotland Yard publisher Ravensburger. Lotus publisher Ravensburger. Scotland Yard minimum number of players 3. The Name of the Rose publisher Ravensburger.,Scotland Yard Ravensburger Lotus 3 The Name of the Rose," Scotland Yard, Lotus and The Name of the Rose are all published by Ravensburger, with Scotland Yard requiring a minimum of 3 players.",inform,boardgames,2,4,inform,1,0.007209570723,138.7045135,17.00463072,0.85174805
Cosmic Encounter genre science fiction. Risk 2210 A.D. genre science fiction.,Cosmic Encounter science fiction Risk 2210 A.D.,Have you played any science fiction games like Cosmic Encounter or Risk 2210 A.D.?,suggest,boardgames,2,2,suggest,1,0.008959112838,111.6181946,32.70292922,0.8755526
cooperative board game rating average. Pandemic genre cooperative board game.,average cooperative board game Pandemic,What makes the cooperative board game Pandemic only average for you?,request_explanation,boardgames,2,2,request_explanation,1,0.002632060892,379.9304199,22.4169335,0.9116321
A Game of Thrones publisher Fantasy Flight Games. Dust publisher Fantasy Flight Games. Dust publisher Fantasy Flight Games.,A Game of Thrones Fantasy Flight Games Dust Fantasy Flight Games,Fantasy Flight Games published A Game of Thrones and Dust.,inform,boardgames,3,3,inform,1,0.00901811887,110.8878708,35.08439696,0.8812011
Barbarossa developer Klaus Teuber. Entdecker developer Klaus Teuber.,Barbarossa Klaus Teuber Entdecker," Have you ever tried a game by Klaus Teuber, like Barbarossa or Entdecker?",suggest,boardgames,2,2,suggest,1,0.007269051284,137.5695343,6.250381528,0.8594556
Chicago publisher Playmix. Chicago publisher Playmix. Chicago publisher Playmix. Chicago genre strategy game. Chicago publisher Ravensburger. Chicago publisher Ravensburger.,Chicago Playmix Chicago Playmix strategy game Ravensburger Ravensburger,Chicago is a strategy game from Playmix and Ravensburger.,inform,boardgames,3,6,inform,1,0.00162245291,616.350708,10.55267032,0.9443215
Mystery! Motive for Murder rating average. Mystery! Motive for Murder publication date 2015. Mystery! Motive for Murder genre mystery fiction.,average Mystery! Motive for Murder 2015 mystery fiction," Mystery! Motive for Murder is an average game, but I think the genre of mystery fiction is well-suited for this game, which was released in 2015.",give_opinion,boardgames,2,3,give_opinion,1,0.02407008075,41.54535294,14.23412184,0.7905342
Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective game mechanics gamebook. Sherlock Holmes Consulting Detective genre deduction game. Sherlock Holmes Consulting Detective publisher Chessex.,Sherlock Holmes Consulting Detective deductive reasoning Sherlock Holmes Consulting Detective gamebook deduction game Chessex,Sherlock Holmes Consulting Detective is a deduction game from Chessex using deductive reasoning and gamebook mechanics.,inform,boardgames,3,5,inform,1,0.002995941289,333.7849121,20.45516327,0.89028984
Yomi genre card game. The Beast game mechanics card game. Yomi based on Yomi. The hero kill genre card game.,Yomi card game The Beast Yomi The hero kill," Yomi and The Beast are both card games, with Yomi based on the game of Yomi and The Beast having hero kill mechanics.",inform,boardgames,2,4,inform,1,0.01765454937,56.6426239,5.217592867,0.89375955
wargame rating average. Defend the Highlands genre wargame.,average wargame Defend the Highlands,What do you find average about the wargame Defend the Highlands?,request_explanation,boardgames,2,2,request_explanation,1,0.009094679954,109.9543915,22.4169335,0.9082141
fantasy rating good. Dungeonquest genre fantasy.,good fantasy Dungeonquest,What do you think makes Dungeonquest a good fantasy game?,request_explanation,boardgames,2,2,request_explanation,1,0.01282020434,78.00187683,8.295193507,0.8378327
Chicago publisher Ravensburger. Can't Stop publisher Ravensburger.,Chicago Ravensburger Can't Stop,Have you ever played any Ravensburger's games like Chicago or Can't Stop?,suggest,boardgames,2,2,suggest,1,0.003750496739,266.6313477,6.837203339,0.8220037
Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Heroscape genre wargame.,poor Punaisten ja valkoisten taistelu Suomessa 1918 wargame Heroscape," You said that Punaisten ja valkoisten taistelu Suomessa 1918 was boring. Does that apply to other wargames, like Heroscape?",verify_attribute,boardgames,3,3,verify_attribute,1,0.003645933646,274.2781677,22.11596681,0.91098005
Cosmic Encounter genre science fiction. Space Hulk genre science fiction. Cosmic Encounter publisher Fantasy Flight Games. Cosmic Encounter publisher Mayfair Games.,Cosmic Encounter science fiction Space Hulk Fantasy Flight Games Mayfair Games," Cosmic Encounter and Space Hulk are both science fiction games, with Cosmic Encounter being published by Fantasy Flight Games and Mayfair Games.",inform,boardgames,2,4,inform,1,0.02235040404,44.74192047,10.66554916,0.9290129
Risk publisher Hasbro. Mastermind publisher Hasbro.,Risk Hasbro Mastermind,Hasbro has some great board games. Have you played Risk or Mastermind?,recommend,boardgames,2,2,recommend,1,0.0128438044,77.85855103,3.737437944,0.65902597
Dune rating excellent. Dune genre science fiction. Space Crusade genre science fiction.,excellent Dune science fiction Space Crusade,You said Dune was excellent. Does that extend to other science fiction games like Space Crusade?,verify_attribute,boardgames,3,3,verify_attribute,1,0.01147349481,87.15740204,6.722636788,0.79867166
Monopoly rating poor. Monopoly Star Wars genre Monopoly.,poor Monopoly Monopoly Star Wars,You said Monopoly was boring. Does that extend to other Monopoly games such as Monopoly Star Wars?,verify_attribute,boardgames,2,2,verify_attribute,1,0.02620258002,38.16418076,8.097785064,0.87531346
wargame rating poor. 1914 genre wargame.,poor wargame 1914,Why don't you like the wargame 1914?,request_explanation,boardgames,2,2,request_explanation,1,0.00916652668,109.0925751,11.04479557,0.8206621
Crossings genre abstract strategy game. Hawalis genre abstract strategy game. Crossings maximum number of players 2. Crossings maximum number of players 2. Crossings minimum number of players 2. Crossings minimum number of players 2. Crossings minimum number of players 2.,Crossings abstract strategy game Hawalis 2 2 2 2 2,Crossings and Hawalis are both abstract strategy games for 2 players.,inform,boardgames,2,7,inform,1,0.001420010236,704.2202759,8.516593019,0.70188403
science fiction rating excellent. Star Fleet Battles genre science fiction.,excellent science fiction Star Fleet Battles,What do you find so excellent about Star Fleet Battles science fiction games?,request_explanation,boardgames,2,2,request_explanation,1,0.006371950971,156.9378052,13.91231164,0.8867025
"Scotland Yard publisher Ravensburger. Rivers, Roads & Rails publisher Ravensburger. ","Scotland Yard Ravensburger Rivers, Roads & Rails"," Have you tried any of Ravensburger's games, like Scotland Yard or Rivers, Roads & Rails?",suggest,boardgames,2,2,suggest,1,0.003954412507,252.8820648,23.12446302,0.89998025
Spirit Island rating excellent. Spirit Island genre cooperative board game. The Crew: The Quest for Planet Nine genre cooperative board game.,excellent Spirit Island cooperative board game The Crew: The Quest for Planet Nine," You love Spirit Island, so is The Crew: The Quest for Planet Nine also a must-play cooperative board game for you?",verify_attribute,boardgames,3,3,verify_attribute,1,0.006001121181,166.6355286,36.54749252,0.8448504
Yomi genre card game. Ariokan genre card game.,Yomi card game Ariokan," Are you familiar with card games? If not, I think you'd like Yomi and Ariokan.",recommend,boardgames,2,2,recommend,1,0.0132823894,75.28765869,2.826520588,0.798875
Crossings genre abstract strategy game. Reversi Champion genre abstract strategy game.,Crossings abstract strategy game Reversi Champion," Do you ever play abstract strategy games, like Crossings or Reversi Champion?",suggest,boardgames,2,2,suggest,1,0.006263712265,159.6497345,8.493098745,0.8819381
Descent: Journeys in the Dark publisher Fantasy Flight Games. Fallout publisher Fantasy Flight Games. Descent: Journeys in the Dark publication date 2005. Descent: Journeys in the Dark maximum number of players 5. Descent: Journeys in the Dark genre fantasy. KeyForge publisher Fantasy Flight Games. Mansions of Madness: First Edition publisher Fantasy Flight Games.,Descent: Journeys in the Dark Fantasy Flight Games Fallout 2005 5 fantasy KeyForge Mansions of Madness: First Edition," Fantasy Flight Games published Descent: Journeys in the Dark in 2005, a fantasy game for up to 5 players, as well as Fallout, KeyForge, and Mansions of Madness: First Edition.",inform,boardgames,2,7,inform,1,0.02130148858,46.94507599,30.07034798,0.9090785
Battle Masters based on Warhammer. Warhammer Ancient Battles based on Warhammer. Battle Masters genre fantasy. Battle Masters maximum number of players 2. Battle Masters genre fantasy. HeroQuest genre fantasy.,Battle Masters Warhammer Warhammer Ancient Battles fantasy 2 fantasy HeroQuest," Battle Masters and Warhammer Ancient Battles are both fantasy games based on Warhammer, with Battle Masters allowing up to 2 players. HeroQuest is also a fantasy game.",inform,boardgames,2,6,inform,1,0.01491662545,67.03929138,6.910549032,0.89062387
War of 1812 rating average. War of 1812 genre wargame. Darwinia Demo genre wargame.,average War of 1812 wargame Darwinia Demo," War of 1812 and Darwinia Demo are both wargames, but I find War of 1812 to be just an average game. Darwinia Demo is much more engaging.",give_opinion,boardgames,3,3,give_opinion,1,0.03028580216,33.01877213,6.082055311,0.9298875
Dune genre science fiction. Star Realms genre science fiction. Dune publisher Avalon Hill. Dune maximum number of players 6. Dune minimum number of players 2. Star Fleet Battles genre science fiction. Star Fleet Battles genre science fiction.,Dune science fiction Star Realms Avalon Hill 6 2 Star Fleet Battles Star Fleet Battles," Dune, published by Avalon Hill, is a science fiction game for 2-6 players, while Star Realms and Star Fleet Battles are both science fiction games.",inform,boardgames,2,7,inform,1,0.0305814065,32.69960785,7.939087148,0.8049988
Dune genre science fiction. Risk 2210 A.D. genre science fiction. Dune publisher Avalon Hill. Dune maximum number of players 6. Dune minimum number of players 2. Dune publication date 1979.,Dune science fiction Risk 2210 A.D. Avalon Hill 6 2 1979," Dune and Risk 2210 A.D. are both science fiction games, with Dune published by Avalon Hill in 1979 for 2-6 players.",inform,boardgames,2,6,inform,1,0.01619651521,61.74167633,22.11785682,0.8785375
Dune genre science fiction. Ogre genre science fiction.,Dune science fiction Ogre,Have you heard of Dune or Ogre? They're both science fiction games.,recommend,boardgames,2,2,recommend,1,0.02132420877,46.89505768,6.754312829,0.77605295
Thurn and Taxis publisher Hans im Glück. My First Stone Age publisher Hans im Glück.,Thurn and Taxis Hans im Glück My First Stone Age," Have you ever played a game from Hans im Glück, such as Thurn and Taxis or My First Stone Age?",suggest,boardgames,2,2,suggest,1,0.005834272165,171.4009857,19.98403192,0.8893084
Monopoly publisher Hasbro. Battleship publisher Hasbro. Monopoly rating poor. Monopoly genre roll-and-move game. Monopoly developer Elizabeth Magie. Scrabble publisher Hasbro. Trivial Pursuit publisher Hasbro.,Monopoly Hasbro Battleship poor roll-and-move game Elizabeth Magie Scrabble Trivial Pursuit," Monopoly, Battleship, Scrabble and Trivial Pursuit are all published by Hasbro. Monopoly is a roll-and-move game developed by Elizabeth Magie with a poor rating.",inform,boardgames,2,7,inform,1,0.02577905619,38.79117966,5.382663124,0.8668639
fantasy rating good. Mage Knight genre fantasy.,good fantasy Mage Knight,What makes Mage Knight a good fantasy game for you?,request_explanation,boardgames,2,2,request_explanation,1,0.008912727728,112.1990967,10.60031338,0.86940455
Sherlock Holmes Consulting Detective rating excellent. Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective game mechanics deductive reasoning.,excellent Sherlock Holmes Consulting Detective deductive reasoning Sherlock Holmes Consulting Detective," You love Sherlock Holmes Consulting Detective, so do you think all games using deductive reasoning are great?",verify_attribute,boardgames,3,3,verify_attribute,1,0.005888807779,169.8136597,15.07167626,0.83260256
