mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Paul Pogba member of sports team Juventus F.C.. Roberto Baggio member of sports team Juventus F.C.. Roberto Baggio member of sports team Bologna F.C. 1909. Paul Pogba sport association football. Paul Pogba sport association football.,Paul Pogba Juventus F.C. Roberto Baggio Bologna F.C. 1909 association football association football,Paul Pogba and Roberto Baggio are both association football players who have been members of Juventus F.C. and Bologna F.C. 1909.,inform,athletes,3,5,inform,1,0.0274299988,36.45643616,34.71888465,0.89340246
Peter Lorimer member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team.,Peter Lorimer Scotland national football team Graeme Souness Scotland national football team,Peter Lorimer and Graeme Souness both played for the Scotland national football team.,inform,athletes,3,3,inform,1,0.02088206291,47.88798904,24.02211086,0.8869439
Monty Brown rating okay. Monty Brown sport American football. Terry Crews sport American football.,okay Monty Brown American football Terry Crews,Monty Brown is an okay American football player when compared to Terry Crews. He is competent but not as skilled as Crews.,give_opinion,athletes,3,3,give_opinion,1,0.02022984376,49.4319191,5.664180227,0.7587404
Cristiano Ronaldo position played on team / speciality forward. Jürgen Röber position played on team / speciality forward. Jürgen Röber member of sports team Nottingham Forest F.C.. Cristiano Ronaldo member of sports team Al-Nassr.,Cristiano Ronaldo forward Jürgen Röber Nottingham Forest F.C. Al-Nassr,Cristiano Ronaldo is a forward for Al-Nassr and Jürgen Röber is a forward for Nottingham Forest F.C.,inform,athletes,3,4,inform,1,0.02001201435,49.96998215,30.5132788,0.9525615
Tim Thomas member of sports team AIK IF. Georges Laraque member of sports team AIK IF. Georges Laraque sport ice hockey. Tim Thomas member of sports team Jokerit. Tim Thomas member of sports team Vermont Catamounts men's ice hockey. Tim Thomas member of sports team Jokerit.,Tim Thomas AIK IF Georges Laraque ice hockey Jokerit Vermont Catamounts men's ice hockey Jokerit," Tim Thomas has played ice hockey for AIK IF, Jokerit, and the Vermont Catamounts men's ice hockey team. Georges Laraque is also a member of AIK IF.",inform,athletes,3,6,inform,1,0.01875966809,53.30584717,17.27160009,0.90726274
John Fleck rating okay. John Fleck position played on team / speciality midfielder. midfielder sport association football.,okay John Fleck midfielder association football,You said that John Fleck was okay. Do you think the same about other association football midfielders?,verify_attribute,athletes,3,3,verify_attribute,1,0.007367144151,135.7378082,6.054506513,0.7872188
David Campese rating good. David Campese sport rugby union. Tomás O'Leary sport rugby union.,good David Campese rugby union Tomás O'Leary,You seem to really enjoy David Campese's rugby union play. Is that your opinion for all rugby union players?,verify_attribute,athletes,3,3,verify_attribute,1,0.0118008665,84.7395401,4.019656739,0.68441415
Djamel Belmadi member of sports team Manchester City F.C.. Raheem Sterling member of sports team Manchester City F.C.. Raheem Sterling member of sports team England national under-19 association football team.,Djamel Belmadi Manchester City F.C. Raheem Sterling England national under-19 association football team,Djamel Belmadi and Raheem Sterling are both members of the Manchester City F.C. and England national under-19 association football team.,inform,athletes,3,3,inform,1,0.02743494217,36.44986725,43.60038791,0.9511329
Noah Rubin place of birth New York City. Joakim Noah place of birth New York City. Joakim Noah member of sports team New York Knicks. Noah Rubin member of sports team Wake Forest Demon Deacons men's tennis. Jeff Landau member of sports team Wake Forest Demon Deacons men's tennis.,Noah Rubin New York City Joakim Noah New York Knicks Wake Forest Demon Deacons men's tennis Jeff Landau," Noah Rubin and Joakim Noah are both from New York City. Noah Rubin is a member of the Wake Forest Demon Deacons men's tennis team, while Joakim Noah plays for the New York Knicks. Jeff Landau is also a member of the Wake Forest Demon Deacons men's tennis team.",inform,athletes,3,6,inform,1,0.09141868729,10.93868256,15.33651613,0.9211615
Venus Williams rating okay. Venus Williams member of sports team United States Billie Jean King Cup team. Gigi Fernández member of sports team United States Billie Jean King Cup team.,okay Venus Williams United States Billie Jean King Cup team Gigi Fernández,Venus Williams and Gigi Fernández are both okay members of the United States Billie Jean King Cup team. They have solid skills and dedication to the team.,give_opinion,athletes,3,3,give_opinion,1,0.01551306364,64.46179962,24.09084436,0.87085277
Marta Xargay position played on team / speciality point guard. Milenko Tepić position played on team / speciality point guard. Milenko Tepić member of sports team New Basket Brindisi. Marta Xargay member of sports team Spain women's national basketball team. Anna Cruz member of sports team Spain women's national basketball team.,Marta Xargay point guard Milenko Tepić New Basket Brindisi Spain women's national basketball team Anna Cruz," Marta Xargay and Milenko Tepić are both point guards, with Marta playing for the Spain women's national basketball team and Milenko for New Basket Brindisi. Anna Cruz is also a member of the Spain women's national basketball team.",inform,athletes,3,6,inform,1,0.01887053366,52.99267197,14.51887365,0.91586506
Peter Lorimer member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team. Graeme Souness member of sports team Middlesbrough F.C.. Peter Lorimer member of sports team Whitby Town F.C..,Peter Lorimer Scotland national football team Graeme Souness Middlesbrough F.C. Whitby Town F.C.," Peter Lorimer and Graeme Souness were both members of the Scotland national football team, with Peter Lorimer also playing for Whitby Town F.C. and Graeme Souness for Middlesbrough F.C.",inform,athletes,3,4,suggest,0,0.07129613022,14.0260067,31.74884997,0.8957186
Neymar member of sports team Paris Saint-Germain F.C.. Mikel Arteta member of sports team Paris Saint-Germain F.C.. Mikel Arteta member of sports team Real Sociedad.,Neymar Paris Saint-Germain F.C. Mikel Arteta Real Sociedad,Have you heard of Neymar or Mikel Arteta? Neymar plays for Paris Saint-Germain F.C. and Mikel Arteta plays for both Paris Saint-Germain F.C. and Real Sociedad.,recommend,athletes,3,3,recommend,1,0.1289358314,7.755795956,16.97429949,0.9282725
Kobe Bryant rating good. Kobe Bryant member of sports team Los Angeles Lakers. Magic Johnson member of sports team Los Angeles Lakers.,good Kobe Bryant Los Angeles Lakers Magic Johnson,Kobe Bryant is a good member of the Los Angeles Lakers. He was a crucial part of the team's success alongside Magic Johnson.,give_opinion,athletes,3,3,give_opinion,1,0.06052819243,16.52122688,8.520293473,0.82084197
Floyd Mayweather place of birth Grand Rapids. Chris Kaman place of birth Grand Rapids. Chris Kaman member of sports team Los Angeles Lakers. Floyd Mayweather sport boxing. Floyd Mayweather sport boxing.,Floyd Mayweather Grand Rapids Chris Kaman Los Angeles Lakers boxing boxing," Floyd Mayweather is a boxer from Grand Rapids, while Chris Kaman is a member of the Los Angeles Lakers basketball team from Grand Rapids.",inform,athletes,3,5,inform,1,0.03343081181,29.91252518,8.898822023,0.82902527
Hugo Dellien rating okay. Hugo Dellien member of sports team Bolivia Davis Cup team. Bolivia Davis Cup team sport tennis.,okay Hugo Dellien Bolivia Davis Cup team tennis," Hugo Dellien is an okay member of the Bolivia Davis Cup team for tennis. He has some skills, but he could use some improvement.",give_opinion,athletes,3,3,give_opinion,1,0.006851469701,145.9540863,11.10255422,0.824483
David Beckham place of birth Leytonstone. Andros Townsend place of birth Leytonstone. Andros Townsend member of sports team Leeds United F.C.. David Beckham member of sports team England national under-21 association football team. David Beckham member of sports team Preston North End F.C.. David Beckham member of sports team England national under-18 association football team.,David Beckham Leytonstone Andros Townsend Leeds United F.C. England national under-21 association football team Preston North End F.C. England national under-18 association football team," David Beckham and Andros Townsend are both from Leytonstone and have been involved in various sports teams. David Beckham has been part of England national under-21 association football team, Preston North End F.C. and England national under-18 association football team, while Andros Townsend is a member of Leeds United F.C.",inform,athletes,3,6,suggest,0,0.05837675503,17.13010597,34.37356836,0.91117656
Dwayne Johnson rating okay. Dwayne Johnson sport professional wrestling. Bill Goldberg sport professional wrestling.,okay Dwayne Johnson professional wrestling Bill Goldberg," Dwayne Johnson is an okay professional wrestler, while Bill Goldberg is considered to be one of the best in the business.",give_opinion,athletes,3,3,give_opinion,1,0.04445853598,22.49286842,5.154337627,0.8571147
Larry Bird member of sports team Boston Celtics. Vitor Faverani member of sports team Boston Celtics. Vitor Faverani member of sports team Boston Celtics. Larry Bird member of sports team Indiana Pacers.,Larry Bird Boston Celtics Vitor Faverani Boston Celtics Indiana Pacers," Larry Bird has played for both the Boston Celtics and Indiana Pacers, while Vitor Faverani has only played for the Boston Celtics.",inform,athletes,3,4,inform,1,0.04122725893,24.25579643,7.035982345,0.9199775
Djamel Belmadi member of sports team RC Celta de Vigo. Danijel Pranjić member of sports team RC Celta de Vigo. Danijel Pranjić member of sports team FC Bayern Munich. Djamel Belmadi member of sports team Valenciennes F.C.. Djamel Belmadi sport association football. Djamel Belmadi member of sports team Valenciennes F.C..,Djamel Belmadi RC Celta de Vigo Danijel Pranjić FC Bayern Munich Valenciennes F.C. association football Valenciennes F.C.," Djamel Belmadi is an association football player who has played for RC Celta de Vigo and Valenciennes F.C., while Danijel Pranjić has played for RC Celta de Vigo and FC Bayern Munich.",inform,athletes,3,6,inform,1,0.02908699368,34.37962723,22.55740004,0.8738797
Renato Steffen rating okay. Renato Steffen member of sports team Swiss national football team. François Affolter member of sports team Swiss national football team.,okay Renato Steffen Swiss national football team François Affolter,"
Renato Steffen and François Affolter are both okay members of the Swiss national football team. They have some talent, but could use some improvement.",give_opinion,athletes,3,3,give_opinion,1,0.01348437829,74.15988922,12.09034063,0.8367665
Fredy Montero member of sports team Sporting CP. Iván Piris member of sports team Sporting CP. Iván Piris place of birth Itauguá. Fredy Montero member of sports team Colombia national football team.,Fredy Montero Sporting CP Iván Piris Itauguá Colombia national football team,Fredy Montero and Iván Piris are both members of Sporting CP and Colombia national football team. Iván Piris is from Itauguá.,inform,athletes,3,4,inform,1,0.01220374913,81.94203186,15.78677906,0.89929914
Nick Kyrgios place of birth Canberra. Josip Šimunić place of birth Canberra. Josip Šimunić sport association football. Nick Kyrgios sport tennis. Nick Kyrgios sport tennis.,Nick Kyrgios Canberra Josip Šimunić association football tennis tennis," Nick Kyrgios and Josip Šimunić are both athletes who were born in Canberra. Nick Kyrgios is a tennis player, while Josip Šimunić is an association football player.",inform,athletes,3,5,inform,1,0.05981126223,16.71925926,4.621362667,0.82723045
Liam Neeson member of sports team Bohemian F.C.. Kevin O'Flanagan member of sports team Bohemian F.C.. Kevin O'Flanagan place of birth Dublin.,Liam Neeson Bohemian F.C. Kevin O'Flanagan Dublin,Liam Neeson and Kevin O'Flanagan both played for Bohemian F.C. with Kevin O'Flanagan being born in Dublin.,inform,athletes,3,3,give_opinion,0,0.04066856525,24.58901596,22.37467708,0.9146852
Yari Verschaeren place of birth Antwerp. Romelu Lukaku place of birth Antwerp. Romelu Lukaku member of sports team Manchester United F.C.. Yari Verschaeren member of sports team R.S.C. Anderlecht. Frank Stapleton member of sports team R.S.C. Anderlecht.,Yari Verschaeren Antwerp Romelu Lukaku Manchester United F.C. R.S.C. Anderlecht Frank Stapleton,Yari Verschaeren and Romelu Lukaku are both from Antwerp. Yari Verschaeren plays for R.S.C. Anderlecht while Romelu Lukaku plays for Manchester United F.C. Frank Stapleton also plays for R.S.C. Anderlecht.,inform,athletes,3,6,inform,1,0.08128563547,12.30229664,26.50201596,0.902336
Zizinho place of birth Rio de Janeiro. Philippe Coutinho place of birth Rio de Janeiro. Philippe Coutinho member of sports team Inter Milan. Zizinho member of sports team Bangu Atlético Clube. Zizinho member of sports team Uberaba Sport Club.,Zizinho Rio de Janeiro Philippe Coutinho Inter Milan Bangu Atlético Clube Uberaba Sport Club," Zizinho is from Rio de Janeiro and has played for Bangu Atlético Clube and Uberaba Sport Club, while Philippe Coutinho is also from Rio de Janeiro and is a member of Inter Milan.",inform,athletes,3,5,inform,1,0.01996230263,50.09442139,10.75287508,0.86587495
Peter Lorimer rating okay. Peter Lorimer member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team.,okay Peter Lorimer Scotland national football team Graeme Souness,"
Peter Lorimer and Graeme Souness are both okay members of the Scotland national football team. They have done their best to contribute to the team's success.",give_opinion,athletes,3,3,give_opinion,1,0.0416878006,23.98783302,11.63327084,0.8283992
Renato Steffen rating okay. Renato Steffen member of sports team FC Basel. Cedric Itten member of sports team FC Basel.,okay Renato Steffen FC Basel Cedric Itten,You said that Renato Steffen was just okay. Do you think that's true for all players on FC Basel?,verify_attribute,athletes,3,3,verify_attribute,1,0.01515868906,65.96876526,5.431360808,0.7392215
Besart Berisha member of sports team Hamburger SV. Thomas Gravesen member of sports team Hamburger SV. Thomas Gravesen member of sports team Denmark national under-21 football team.,Besart Berisha Hamburger SV Thomas Gravesen Denmark national under-21 football team,Have you heard of Besart Berisha and Thomas Gravesen? They are both members of Hamburger SV and the Denmark national under-21 football team.,recommend,athletes,3,3,recommend,1,0.02493979919,40.0965538,19.75081641,0.8928115
Joseph Yobo member of sports team Everton F.C.. Wilfried Zaha member of sports team Everton F.C.. Wilfried Zaha place of birth Abidjan. Joseph Yobo member of sports team Nigeria national under-20 football team. Joseph Yobo member of sports team Nigeria national under-20 football team.,Joseph Yobo Everton F.C. Wilfried Zaha Abidjan Nigeria national under-20 football team Nigeria national under-20 football team,Joseph Yobo and Wilfried Zaha both play for Everton F.C. and the Nigeria national under-20 football team. Wilfried Zaha was born in Abidjan.,inform,athletes,3,5,inform,1,0.03339068196,29.94847488,31.13878808,0.82012707
Venus Williams place of birth Lynwood. Shane Mosley place of birth Lynwood. Shane Mosley sport boxing. Venus Williams member of sports team United States Billie Jean King Cup team. Mary Joe Fernández member of sports team United States Billie Jean King Cup team.,Venus Williams Lynwood Shane Mosley boxing United States Billie Jean King Cup team Mary Joe Fernández," Venus Williams and Shane Mosley are both from Lynwood. Venus Williams is part of the United States Billie Jean King Cup team, while Shane Mosley is a boxer. Mary Joe Fernández is also part of the United States Billie Jean King Cup team.",inform,athletes,3,6,inform,1,0.05813521943,17.20127678,17.02924545,0.9059019
Cristiano Ronaldo position played on team / speciality forward. Jürgen Röber position played on team / speciality forward. Jürgen Röber member of sports team FC Bayern Munich. Cristiano Ronaldo sport association football. Cristiano Ronaldo member of sports team Al-Nassr. Cristiano Ronaldo sport association football.,Cristiano Ronaldo forward Jürgen Röber FC Bayern Munich association football Al-Nassr association football," Cristiano Ronaldo is an association football player who plays as a forward for Al-Nassr, while Jürgen Röber is a forward for FC Bayern Munich.",inform,athletes,3,6,inform,1,0.02982621098,33.52755737,9.356643117,0.8808972
Billy Vunipola place of birth Sydney. Aaron Mooy place of birth Sydney. Aaron Mooy member of sports team Melbourne City Football Club. Billy Vunipola member of sports team England national rugby union team. Billy Vunipola member of sports team Saracens F.C.. Billy Vunipola member of sports team Wasps RFC.,Billy Vunipola Sydney Aaron Mooy Melbourne City Football Club England national rugby union team Saracens F.C. Wasps RFC," Billy Vunipola is a sportsman from Sydney who plays for the England national rugby union team, Saracens F.C. and Wasps RFC. Aaron Mooy is also from Sydney and is a member of the Melbourne City Football Club.",inform,athletes,3,6,inform,1,0.03580142816,27.93184662,25.10217957,0.89623624
Ime Udoka member of sports team New York Knicks. Kyle O'Quinn member of sports team New York Knicks. Kyle O'Quinn work period (start) 2012-01-01T00:00:00Z.,Ime Udoka New York Knicks Kyle O'Quinn 2012-01-01T00:00:00Z," Have you heard of Ime Udoka and Kyle O'Quinn? They are both part of the New York Knicks, with Kyle O'Quinn starting in 2012.",recommend,athletes,3,3,recommend,1,0.03738670439,26.74747658,7.850691379,0.56671685
Paul Pogba rating okay. Paul Pogba member of sports team Juventus F.C.. Júlio César member of sports team Juventus F.C..,okay Paul Pogba Juventus F.C. Júlio César,You said that Paul Pogba was only okay. Is your opinion the same for other members of Juventus F.C.?,verify_attribute,athletes,3,3,verify_attribute,1,0.01652923828,60.49885559,17.51489536,0.65223825
Davie Selke member of sports team VfB Stuttgart. Franco Foda member of sports team VfB Stuttgart. Franco Foda place of birth Mainz.,Davie Selke VfB Stuttgart Franco Foda Mainz," Davie Selke and Franco Foda are members of the VfB Stuttgart sports team, with Franco Foda hailing from Mainz.",inform,athletes,3,3,inform,1,0.01594183139,62.72805023,6.538279438,0.9024872
Marta Xargay rating okay. Marta Xargay position played on team / speciality point guard. Deron Williams position played on team / speciality point guard.,okay Marta Xargay point guard Deron Williams,You said that Marta Xargay was okay. Do you think Deron Williams as a point guard is just decent as well?,verify_attribute,athletes,3,3,verify_attribute,1,0.007340192662,136.2362061,5.928330062,0.86339086
Neymar rating okay. Neymar member of sports team Paris Saint-Germain F.C.. Hakan Yakın member of sports team Paris Saint-Germain F.C..,okay Neymar Paris Saint-Germain F.C. Hakan Yakın," I think Neymar is an okay player and Hakan Yakın is a good player for Paris Saint-Germain F.C.. Neymar is competent but could use some improvement, while Hakan Yakın has proven himself to be a reliable presence on the team.",give_opinion,athletes,3,3,give_opinion,1,0.03960717666,25.2479496,11.64421605,0.78576607
Cristiano Ronaldo position played on team / speciality forward. Jürgen Röber position played on team / speciality forward. Jürgen Röber member of sports team http://www.wikidata.org/entity/Q872089. Cristiano Ronaldo sport association football. Cristiano Ronaldo sport association football. Cristiano Ronaldo member of sports team Al-Nassr.,Cristiano Ronaldo forward Jürgen Röber http://www.wikidata.org/entity/Q872089 association football association football Al-Nassr,Cristiano Ronaldo and Jürgen Röber are both association football forwards. Ronaldo plays for Al-Nassr and Röber plays for http://www.wikidata.org/entity/Q872089.,inform,athletes,3,6,inform,1,0.02002393608,49.94023132,42.81458791,0.89000326
Lionel Messi position played on team / speciality midfielder. Paul Pogba position played on team / speciality midfielder. Paul Pogba member of sports team Juventus F.C.. Lionel Messi member of sports team Paris Saint-Germain F.C.. Lionel Messi sport association football. Lionel Messi sport association football.,Lionel Messi midfielder Paul Pogba Juventus F.C. Paris Saint-Germain F.C. association football association football," Lionel Messi and Paul Pogba are both association football players, with Messi playing for Paris Saint-Germain F.C. and Pogba for Juventus F.C. They both play as midfielders.",inform,athletes,3,6,inform,1,0.06597932747,15.1562624,27.45502434,0.8271767
Billy Vunipola sport rugby union. James Haskell sport rugby union. James Haskell member of sports team England national rugby union team.,Billy Vunipola rugby union James Haskell England national rugby union team," Have you heard of Billy Vunipola and James Haskell? Both are professional rugby union players, with James being a member of the England national rugby union team.",recommend,athletes,3,3,recommend,1,0.03398233759,29.42705154,16.27984373,0.8986377
Davie Selke member of sports team VfB Stuttgart. Franco Foda member of sports team VfB Stuttgart. Franco Foda member of sports team FC Basel. Davie Selke member of sports team SV Werder Bremen II. Davie Selke member of sports team SV Werder Bremen II. Davie Selke member of sports team Germany national under-21 football team.,Davie Selke VfB Stuttgart Franco Foda FC Basel SV Werder Bremen II SV Werder Bremen II Germany national under-21 football team," Davie Selke has played for VfB Stuttgart, SV Werder Bremen II and the Germany national under-21 football team. Franco Foda has played for VfB Stuttgart and FC Basel.",inform,athletes,3,6,inform,1,0.04520554595,22.12117958,24.68729303,0.8675393
Peter Lorimer member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team.,Peter Lorimer Scotland national football team Graeme Souness Scotland national football team,Have you heard of Peter Lorimer and Graeme Souness? They both played for the Scotland national football team.,recommend,athletes,3,3,recommend,1,0.03325934445,30.06673813,16.19557013,0.8468359
Fredy Montero rating okay. Fredy Montero member of sports team Sporting CP. Adolfo Mourão member of sports team Sporting CP.,okay Fredy Montero Sporting CP Adolfo Mourão," Fredy Montero and Adolfo Mourão are both okay players for the Sporting CP sports team. Their skills are decent, but they could use some improvement.",give_opinion,athletes,3,3,give_opinion,1,0.01528849701,65.40865326,4.807547002,0.7702184
Fredy Montero member of sports team Sporting CP. Iván Piris member of sports team Sporting CP. Iván Piris member of sports team Udinese Calcio.,Fredy Montero Sporting CP Iván Piris Udinese Calcio,"
Fredy Montero and Iván Piris are both members of the Sporting CP sports team. Iván Piris is also a member of Udinese Calcio.",inform,athletes,3,3,inform,1,0.02880430764,34.71702957,6.024757292,0.8828099
O. J. Simpson sport American football. Tom Brady sport American football. Tom Brady sport American football.,O. J. Simpson American football Tom Brady American football,Have you heard of O. J. Simpson and Tom Brady? They are both American football players.,recommend,athletes,3,3,recommend,1,0.04949391012,20.20450592,22.97523683,0.76790816
Kendall Gill member of sports team Chicago Bulls. Dennis Rodman member of sports team Chicago Bulls. Dennis Rodman member of sports team San Antonio Spurs.,Kendall Gill Chicago Bulls Dennis Rodman San Antonio Spurs,Have you heard of Dennis Rodman? He's played for both the Chicago Bulls and the San Antonio Spurs. And Kendall Gill is also part of the Chicago Bulls.,recommend,athletes,3,3,recommend,1,0.0550433538,18.16749763,7.388153076,0.86609465
David Beckham place of birth Leytonstone. Andros Townsend place of birth Leytonstone. Andros Townsend member of sports team Leyton Orient F.C.. David Beckham member of sports team England national association football team. David Beckham member of sports team England national association football team. David Beckham member of sports team England national under-18 association football team.,David Beckham Leytonstone Andros Townsend Leyton Orient F.C. England national association football team England national association football team England national under-18 association football team," David Beckham and Andros Townsend are both from Leytonstone and have represented various football teams, including the England national association football team, England national under-18 association football team, and Leyton Orient F.C.",inform,athletes,3,6,suggest,0,0.02603740811,38.40628052,36.77000223,0.9285574
Yari Verschaeren place of birth Antwerp. Romelu Lukaku place of birth Antwerp. Romelu Lukaku member of sports team Inter Milan. Yari Verschaeren member of sports team R.S.C. Anderlecht. Georges Grün member of sports team R.S.C. Anderlecht.,Yari Verschaeren Antwerp Romelu Lukaku Inter Milan R.S.C. Anderlecht Georges Grün," Yari Verschaeren and Romelu Lukaku are both from Antwerp, with Yari Verschaeren playing for R.S.C. Anderlecht and Romelu Lukaku playing for Inter Milan. Georges Grün is also a member of R.S.C. Anderlecht.",inform,athletes,3,6,inform,1,0.08145292475,12.27702999,17.29584404,0.91220856
Marta Xargay position played on team / speciality point guard. Marjorie Carpréaux position played on team / speciality point guard. Marjorie Carpréaux member of sports team CJM Bourges Basket. Marta Xargay member of sports team ZVVZ USK Prague. Marta Xargay member of sports team Phoenix Mercury. Marta Xargay member of sports team CB Avenida.,Marta Xargay point guard Marjorie Carpréaux CJM Bourges Basket ZVVZ USK Prague Phoenix Mercury CB Avenida," Marta Xargay has played point guard for the teams ZVVZ USK Prague, Phoenix Mercury, and CB Avenida, while Marjorie Carpréaux has played point guard for CJM Bourges Basket.",inform,athletes,3,6,inform,1,0.004302090573,232.4451294,11.36535202,0.93050826
Alexis Mac Allister rating okay. Alexis Mac Allister position played on team / speciality midfielder. Gabriel Özkan position played on team / speciality midfielder.,okay Alexis Mac Allister midfielder Gabriel Özkan,You said that Alexis Mac Allister was okay as a midfielder. Do you think this is generally true for all midfielders?,verify_attribute,athletes,3,3,verify_attribute,1,0.0172246422,58.05635834,6.9645418,0.67410064
Alexis Mac Allister position played on team / speciality midfielder. Shinji Kagawa position played on team / speciality midfielder. Shinji Kagawa member of sports team Manchester United F.C.. Alexis Mac Allister sport association football. Alexis Mac Allister sport association football.,Alexis Mac Allister midfielder Shinji Kagawa Manchester United F.C. association football association football,Alexis Mac Allister and Shinji Kagawa are both association football players who play as midfielders. Kagawa is a member of the Manchester United F.C. team.,inform,athletes,3,5,inform,1,0.01830314671,54.63541412,22.72788473,0.8479569
Joseph Yobo rating okay. Joseph Yobo member of sports team Everton F.C.. Neville Southall member of sports team Everton F.C..,okay Joseph Yobo Everton F.C. Neville Southall," You said that Joseph Yobo was okay. Do you think the same about other members of Everton F.C., like Neville Southall?",verify_attribute,athletes,3,3,verify_attribute,1,0.00867027571,115.336586,17.09832369,0.8355055
Monty Brown place of birth Saginaw. Darvin Ham place of birth Saginaw. Darvin Ham member of sports team Los Angeles Lakers. Monty Brown sport American football. Brett Favre sport American football.,Monty Brown Saginaw Darvin Ham Los Angeles Lakers American football Brett Favre," Monty Brown and Darvin Ham are both from Saginaw. Monty Brown plays American football, while Darvin Ham is a member of the Los Angeles Lakers. Brett Favre is also an American football player.",inform,athletes,3,6,inform,1,0.0423612814,23.60646248,6.903396669,0.89914423
Logan Paul place of birth Westlake. Kevin Burke place of birth Westlake. Kevin Burke sport American football.,Logan Paul Westlake Kevin Burke American football," Logan Paul and Kevin Burke are both from Westlake. Logan Paul is an American football player, while Kevin Burke plays American football.",inform,athletes,3,3,give_opinion,0,0.02774931154,36.03693008,5.422591452,0.91622394
Djamel Belmadi rating okay. Djamel Belmadi member of sports team RC Celta de Vigo. Sergi Gómez member of sports team RC Celta de Vigo.,okay Djamel Belmadi RC Celta de Vigo Sergi Gómez," Djamel Belmadi and Sergi Gómez are both okay members of the RC Celta de Vigo sports team. They have some skill, but they could use some improvement.",give_opinion,athletes,3,3,give_opinion,1,0.01629007246,61.38708115,10.81559373,0.84749115
Davie Selke member of sports team VfB Stuttgart. Franco Foda member of sports team VfB Stuttgart. Franco Foda member of sports team Arminia Bielefeld. Davie Selke member of sports team RB Leipzig. Davie Selke member of sports team Germany national under-19 football team. Davie Selke member of sports team Germany national under-16 football team.,Davie Selke VfB Stuttgart Franco Foda Arminia Bielefeld RB Leipzig Germany national under-19 football team Germany national under-16 football team," Davie Selke is a member of VfB Stuttgart, RB Leipzig, the Germany national under-19 football team, and the Germany national under-16 football team. Franco Foda is a member of VfB Stuttgart and Arminia Bielefeld.",inform,athletes,3,6,inform,1,0.06034475218,16.57144928,23.71144605,0.92163175
Floyd Mayweather place of birth Grand Rapids. Chris Kaman place of birth Grand Rapids. Chris Kaman member of sports team Portland Trail Blazers. Floyd Mayweather sport boxing. Floyd Mayweather sport boxing.,Floyd Mayweather Grand Rapids Chris Kaman Portland Trail Blazers boxing boxing," Floyd Mayweather is a boxer from Grand Rapids and Chris Kaman is a basketball player from Grand Rapids, playing for the Portland Trail Blazers.",inform,athletes,3,5,inform,1,0.03427226766,29.17811012,8.898822023,0.83004016
Venus Williams rating okay. Venus Williams member of sports team United States Billie Jean King Cup team. Gigi Fernández member of sports team United States Billie Jean King Cup team.,okay Venus Williams United States Billie Jean King Cup team Gigi Fernández," You told me that Venus Williams is alright. Do you think the same about other members of the United States Billie Jean King Cup team, like Gigi Fernández?",verify_attribute,athletes,3,3,verify_attribute,1,0.02104330291,47.52105713,21.97194092,0.8960196
Nilmar member of sports team Olympique Lyonnais. Michael Essien member of sports team Olympique Lyonnais. Michael Essien member of sports team SC Bastia.,Nilmar Olympique Lyonnais Michael Essien SC Bastia," Nilmar is a member of the Olympique Lyonnais sports team, while Michael Essien is a member of both Olympique Lyonnais and SC Bastia teams.",inform,athletes,3,3,inform,1,0.02706796667,36.94403839,5.200788807,0.8551858
Wayne Rooney member of sports team Everton F.C.. Wilfried Zaha member of sports team Everton F.C.. Wilfried Zaha member of sports team England national under-19 association football team.,Wayne Rooney Everton F.C. Wilfried Zaha England national under-19 association football team,Wayne Rooney and Wilfried Zaha are members of Everton F.C. and the England national under-19 association football team respectively.,inform,athletes,3,3,inform,1,0.01909680777,52.3647728,40.60112293,0.9479059
Billy Vunipola place of birth Sydney. Aaron Mooy place of birth Sydney. Aaron Mooy member of sports team Australia national under-23 soccer team.,Billy Vunipola Sydney Aaron Mooy Australia national under-23 soccer team,Billy Vunipola and Aaron Mooy are both from Sydney and a member of the Australia national under-23 soccer team.,inform,athletes,3,3,inform,1,0.02236765918,44.70740509,23.58844811,0.91973084
Peter Lorimer member of sports team Scotland national football team. Graeme Souness member of sports team Scotland national football team. Graeme Souness sport association football.,Peter Lorimer Scotland national football team Graeme Souness association football,Have you heard of Peter Lorimer and Graeme Souness? They both played on the Scotland national football team in association football.,recommend,athletes,3,3,recommend,1,0.01947026882,51.36035919,15.41506498,0.9139524
LeBron James member of sports team Los Angeles Lakers. Kareem Abdul-Jabbar member of sports team Los Angeles Lakers. Kareem Abdul-Jabbar work period (start) 1969-01-01T00:00:00Z. LeBron James member of sports team Cleveland Cavaliers. LeBron James sport basketball. LeBron James member of sports team Miami Heat.,LeBron James Los Angeles Lakers Kareem Abdul-Jabbar 1969-01-01T00:00:00Z Cleveland Cavaliers basketball Miami Heat,"
LeBron James is a basketball player who has been a member of the Cleveland Cavaliers, Los Angeles Lakers, and Miami Heat. Kareem Abdul-Jabbar was a member of the Los Angeles Lakers since 1969.",inform,athletes,3,6,inform,1,0.1510248892,6.621425152,7.042929729,0.71454215
